,token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
26759,78289,CUB27MAY21160CE,CUB,27MAY2021,16000.0,3100,OPTSTK,NFO,5.0
26760,63502,ESCORTS29JUL211360PE,ESCORTS,29JUL2021,136000.0,550,OPTSTK,NFO,5.0
26761,108114,SIEMENS29JUL212200CE,SIEMENS,29JUL2021,220000.0,275,OPTSTK,NFO,5.0
26762,61131,BAJAJ-AUTO24JUN213400CE,BAJAJ-AUTO,24JUN2021,340000.0,250,OPTSTK,NFO,5.0
26763,75266,CONCOR27MAY21550PE,CONCOR,27MAY2021,55000.0,1563,OPTSTK,NFO,5.0
26764,63857,ALKEM27MAY213000CE,ALKEM,27MAY2021,300000.0,200,OPTSTK,NFO,5.0
26765,102201,LTI27MAY215100PE,LTI,27MAY2021,510000.0,150,OPTSTK,NFO,5.0
26766,93324,IRCTC24JUN211300PE,IRCTC,24JUN2021,130000.0,325,OPTSTK,NFO,5.0
26767,88309,HINDUNILVR27MAY212460PE,HINDUNILVR,27MAY2021,246000.0,300,OPTSTK,NFO,5.0
26768,49959,NIFTY29DEC2212500CE,NIFTY,29DEC2022,1250000.0,75,OPTIDX,NFO,5.0
26769,95274,MARUTI24JUN216400PE,MARUTI,24JUN2021,640000.0,100,OPTSTK,NFO,5.0
26770,127989,ULTRACEMCO29JUL216800CE,ULTRACEMCO,29JUL2021,680000.0,100,OPTSTK,NFO,5.0
26771,62237,DLF29JUL21190PE,DLF,29JUL2021,19000.0,3300,OPTSTK,NFO,5.0
26772,55022,AMARAJABAT29JUL21760PE,AMARAJABAT,29JUL2021,76000.0,1000,OPTSTK,NFO,5.0
26773,47265,FINNIFTY22JUL2117800PE,FINNIFTY,22JUL2021,1780000.0,40,OPTIDX,NFO,5.0
26774,41123,NIFTY03JUN2114550CE,NIFTY,03JUN2021,1455000.0,75,OPTIDX,NFO,5.0
26775,87372,HDFC27MAY212320CE,HDFC,27MAY2021,232000.0,300,OPTSTK,NFO,5.0
26776,46600,BANKNIFTY22JUL2131300CE,BANKNIFTY,22JUL2021,3130000.0,25,OPTIDX,NFO,5.0
26777,89577,IOC27MAY21114PE,IOC,27MAY2021,11400.0,6500,OPTSTK,NFO,5.0
26778,39114,FINNIFTY08JUL2115400CE,FINNIFTY,08JUL2021,1540000.0,40,OPTIDX,NFO,5.0
26779,104632,ONGC29JUL21132.5CE,ONGC,29JUL2021,13250.0,7700,OPTSTK,NFO,5.0
26780,57355,BAJAJFINSV29JUL2110000PE,BAJAJFINSV,29JUL2021,1000000.0,75,OPTSTK,NFO,5.0
26781,103613,NAUKRI29JUL213000PE,NAUKRI,29JUL2021,300000.0,125,OPTSTK,NFO,5.0
26782,54156,AARTIIND29JUL211300CE,AARTIIND,29JUL2021,130000.0,425,OPTSTK,NFO,5.0
26783,58621,BHARTIARTL29JUL21440CE,BHARTIARTL,29JUL2021,44000.0,1851,OPTSTK,NFO,5.0
26784,104481,NTPC29JUL21107PE,NTPC,29JUL2021,10700.0,5700,OPTSTK,NFO,5.0
26785,51207,NIFTY17JUN2113350PE,NIFTY,17JUN2021,1335000.0,75,OPTIDX,NFO,5.0
26786,59977,COALINDIA29JUL21120CE,COALINDIA,29JUL2021,12000.0,4200,OPTSTK,NFO,5.0
26787,98933,NAVINFLUOR24JUN213550PE,NAVINFLUOR,24JUN2021,355000.0,225,OPTSTK,NFO,5.0
26788,68953,BALKRISIND27MAY211760CE,BALKRISIND,27MAY2021,176000.0,400,OPTSTK,NFO,5.0
26789,81645,INFY29JUL211400CE,INFY,29JUL2021,140000.0,600,OPTSTK,NFO,5.0
26790,108749,RELIANCE24JUN211520PE,RELIANCE,24JUN2021,152000.0,250,OPTSTK,NFO,5.0
26791,103323,MUTHOOTFIN29JUL211320PE,MUTHOOTFIN,29JUL2021,132000.0,750,OPTSTK,NFO,5.0
26792,85039,GLENMARK24JUN21535PE,GLENMARK,24JUN2021,53500.0,1150,OPTSTK,NFO,5.0
26793,98031,JSWSTEEL27MAY21515CE,JSWSTEEL,27MAY2021,51500.0,1350,OPTSTK,NFO,5.0
26794,107816,SBIN29JUL21335CE,SBIN,29JUL2021,33500.0,1500,OPTSTK,NFO,5.0
26795,122392,TITAN27MAY211200PE,TITAN,27MAY2021,120000.0,375,OPTSTK,NFO,5.0
26796,87178,HCLTECH27MAY21720CE,HCLTECH,27MAY2021,72000.0,700,OPTSTK,NFO,5.0
26797,97600,IRCTC27MAY211480PE,IRCTC,27MAY2021,148000.0,325,OPTSTK,NFO,5.0
26798,107853,SBIN29JUL21425PE,SBIN,29JUL2021,42500.0,1500,OPTSTK,NFO,5.0
26799,79377,DABUR27MAY21635PE,DABUR,27MAY2021,63500.0,1250,OPTSTK,NFO,5.0
26800,43033,CADILAHC27MAY21690CE,CADILAHC,27MAY2021,69000.0,2200,OPTSTK,NFO,5.0
26801,97948,JSWSTEEL27MAY21305PE,JSWSTEEL,27MAY2021,30500.0,1350,OPTSTK,NFO,5.0
26802,78122,IGL29JUL21460CE,IGL,29JUL2021,46000.0,1375,OPTSTK,NFO,5.0
26803,107619,SBILIFE29JUL21700PE,SBILIFE,29JUL2021,70000.0,750,OPTSTK,NFO,5.0
26804,89019,IGL27MAY21650PE,IGL,27MAY2021,65000.0,1375,OPTSTK,NFO,5.0
26805,106776,RAMCOCEM29JUL211180CE,RAMCOCEM,29JUL2021,118000.0,850,OPTSTK,NFO,5.0
26806,88594,ICICIGI27MAY211360CE,ICICIGI,27MAY2021,136000.0,425,OPTSTK,NFO,5.0
26807,123712,ZEEL27MAY21155PE,ZEEL,27MAY2021,15500.0,3000,OPTSTK,NFO,5.0
26808,94628,LTTS24JUN213400PE,LTTS,24JUN2021,340000.0,200,OPTSTK,NFO,5.0
26809,121810,TATAPOWER27MAY2167PE,TATAPOWER,27MAY2021,6700.0,6750,OPTSTK,NFO,5.0
26810,118207,NTPC27MAY21105CE,NTPC,27MAY2021,10500.0,5700,OPTSTK,NFO,5.0
26811,54639,ALKEM24JUN213080CE,ALKEM,24JUN2021,308000.0,200,OPTSTK,NFO,5.0
26812,84150,ESCORTS27MAY21940CE,ESCORTS,27MAY2021,94000.0,550,OPTSTK,NFO,5.0
26813,72684,BRITANNIA24JUN213620PE,BRITANNIA,24JUN2021,362000.0,200,OPTSTK,NFO,5.0
26814,124991,SUNTV24JUN21600PE,SUNTV,24JUN2021,60000.0,1500,OPTSTK,NFO,5.0
26815,91139,HDFCLIFE24JUN21840CE,HDFCLIFE,24JUN2021,84000.0,1100,OPTSTK,NFO,5.0
26816,122587,TORNTPOWER27MAY21275CE,TORNTPOWER,27MAY2021,27500.0,1500,OPTSTK,NFO,5.0
26817,95092,MARICO24JUN21260PE,MARICO,24JUN2021,26000.0,2000,OPTSTK,NFO,5.0
26818,119703,PNB27MAY2132CE,PNB,27MAY2021,3200.0,16000,OPTSTK,NFO,5.0
26819,95295,MARUTI24JUN217500CE,MARUTI,24JUN2021,750000.0,100,OPTSTK,NFO,5.0
26820,77072,IDFCFIRSTB29JUL2149PE,IDFCFIRSTB,29JUL2021,4900.0,9500,OPTSTK,NFO,5.0
26821,46751,PIIND24JUN213140PE,PIIND,24JUN2021,314000.0,250,OPTSTK,NFO,5.0
26822,106944,RECLTD29JUL2195CE,RECLTD,29JUL2021,9500.0,6000,OPTSTK,NFO,5.0
26823,98816,NAUKRI24JUN215700CE,NAUKRI,24JUN2021,570000.0,125,OPTSTK,NFO,5.0
26824,38960,GLENMARK27MAY21700CE,GLENMARK,27MAY2021,70000.0,1150,OPTSTK,NFO,5.0
26825,86290,IRCTC29JUL211940PE,IRCTC,29JUL2021,194000.0,325,OPTSTK,NFO,5.0
26826,88444,ICICIBANK27MAY21480CE,ICICIBANK,27MAY2021,48000.0,1375,OPTSTK,NFO,5.0
26827,87051,HAVELLS27MAY211060PE,HAVELLS,27MAY2021,106000.0,500,OPTSTK,NFO,5.0
26828,91453,HINDPETRO24JUN21210CE,HINDPETRO,24JUN2021,21000.0,2700,OPTSTK,NFO,5.0
26829,100842,LICHSGFIN29JUL21300CE,LICHSGFIN,29JUL2021,30000.0,2000,OPTSTK,NFO,5.0
26830,52721,NIFTY01JUL2116050PE,NIFTY,01JUL2021,1605000.0,75,OPTIDX,NFO,5.0
26831,92227,ICICIPRULI24JUN21465CE,ICICIPRULI,24JUN2021,46500.0,1500,OPTSTK,NFO,5.0
26832,63046,DRREDDY29JUL213950PE,DRREDDY,29JUL2021,395000.0,125,OPTSTK,NFO,5.0
26833,69768,BATAINDIA27MAY21960CE,BATAINDIA,27MAY2021,96000.0,550,OPTSTK,NFO,5.0
26834,106974,RECLTD29JUL21132.5CE,RECLTD,29JUL2021,13250.0,6000,OPTSTK,NFO,5.0
26835,95970,MINDTREE24JUN211560PE,MINDTREE,24JUN2021,156000.0,400,OPTSTK,NFO,5.0
26836,91092,HDFCLIFE24JUN21600PE,HDFCLIFE,24JUN2021,60000.0,1100,OPTSTK,NFO,5.0
26837,57959,BANKBARODA29JUL2195CE,BANKBARODA,29JUL2021,9500.0,11700,OPTSTK,NFO,5.0
26838,44974,NIFTY10JUN2116600PE,NIFTY,10JUN2021,1660000.0,75,OPTIDX,NFO,5.0
26839,47627,NIFTY10JUN2114200CE,NIFTY,10JUN2021,1420000.0,75,OPTIDX,NFO,5.0
26840,58573,BHARATFORG29JUL21750CE,BHARATFORG,29JUL2021,75000.0,1500,OPTSTK,NFO,5.0
26841,119708,PNB27MAY2134PE,PNB,27MAY2021,3400.0,16000,OPTSTK,NFO,5.0
26842,120955,SHREECEM27MAY2133750CE,SHREECEM,27MAY2021,3375000.0,25,OPTSTK,NFO,5.0
26843,87450,HDFC27MAY213100CE,HDFC,27MAY2021,310000.0,300,OPTSTK,NFO,5.0
26844,98185,KOTAKBANK27MAY211500CE,KOTAKBANK,27MAY2021,150000.0,400,OPTSTK,NFO,5.0
26845,117605,NAUKRI27MAY216100CE,NAUKRI,27MAY2021,610000.0,125,OPTSTK,NFO,5.0
26846,104857,POWERGRID24JUN21195PE,POWERGRID,24JUN2021,19500.0,4000,OPTSTK,NFO,5.0
26847,63202,DRREDDY29JUL216100CE,DRREDDY,29JUL2021,610000.0,125,OPTSTK,NFO,5.0
26848,38663,BANKNIFTY08JUL2130600CE,BANKNIFTY,08JUL2021,3060000.0,25,OPTIDX,NFO,5.0
26849,72765,CIPLA27MAY21550CE,CIPLA,27MAY2021,55000.0,650,OPTSTK,NFO,5.0
26850,90788,HDFCAMC27MAY213550PE,HDFCAMC,27MAY2021,355000.0,200,OPTSTK,NFO,5.0
26851,91935,ICICIGI24JUN211420CE,ICICIGI,24JUN2021,142000.0,425,OPTSTK,NFO,5.0
26852,93522,ITC24JUN21220PE,ITC,24JUN2021,22000.0,3200,OPTSTK,NFO,5.0
26853,102503,MGL29JUL211000CE,MGL,29JUL2021,100000.0,600,OPTSTK,NFO,5.0
26854,109194,TATASTEEL29JUL211330CE,TATASTEEL,29JUL2021,133000.0,850,OPTSTK,NFO,5.0
26855,118209,NTPC27MAY21106CE,NTPC,27MAY2021,10600.0,5700,OPTSTK,NFO,5.0
26856,44595,BANKNIFTY03JUN2137800CE,BANKNIFTY,03JUN2021,3780000.0,25,OPTIDX,NFO,5.0
26857,60963,CUMMINSIND29JUL21580CE,CUMMINSIND,29JUL2021,58000.0,600,OPTSTK,NFO,5.0
26858,118032,NESTLEIND27MAY2120100PE,NESTLEIND,27MAY2021,2010000.0,50,OPTSTK,NFO,5.0
26859,69845,HDFCBANK29JUL211560CE,HDFCBANK,29JUL2021,156000.0,550,OPTSTK,NFO,5.0
26860,81987,DIVISLAB27MAY214400PE,DIVISLAB,27MAY2021,440000.0,200,OPTSTK,NFO,5.0
26861,99853,PETRONET24JUN21315PE,PETRONET,24JUN2021,31500.0,3000,OPTSTK,NFO,5.0
26862,76095,COLPAL24JUN211120CE,COLPAL,24JUN2021,112000.0,350,OPTSTK,NFO,5.0
26863,76884,IDEA29JUL2116PE,IDEA,29JUL2021,1600.0,70000,OPTSTK,NFO,5.0
26864,122368,TITAN27MAY21960PE,TITAN,27MAY2021,96000.0,375,OPTSTK,NFO,5.0
26865,125401,TATAMOTORS24JUN21215PE,TATAMOTORS,24JUN2021,21500.0,2850,OPTSTK,NFO,5.0
26866,108866,RELIANCE24JUN211620CE,RELIANCE,24JUN2021,162000.0,250,OPTSTK,NFO,5.0
26867,122433,TITAN27MAY211620CE,TITAN,27MAY2021,162000.0,375,OPTSTK,NFO,5.0
26868,83602,DRREDDY27MAY215350CE,DRREDDY,27MAY2021,535000.0,125,OPTSTK,NFO,5.0
26869,104773,LUPIN27MAY211290PE,LUPIN,27MAY2021,129000.0,850,OPTSTK,NFO,5.0
26870,51338,NIFTY24JUN2115400CE,NIFTY,24JUN2021,1540000.0,75,OPTIDX,NFO,5.0
26871,39750,BHEL27MAY2180PE,BHEL,27MAY2021,8000.0,10500,OPTSTK,NFO,5.0
26872,71431,BOSCHLTD27MAY2112750CE,BOSCHLTD,27MAY2021,1275000.0,50,OPTSTK,NFO,5.0
26873,42087,HINDALCO24JUN21470CE,HINDALCO,24JUN2021,47000.0,2150,OPTSTK,NFO,5.0
26874,88063,HINDALCO27MAY21320PE,HINDALCO,27MAY2021,32000.0,2150,OPTSTK,NFO,5.0
26875,70758,BHARTIARTL27MAY21440CE,BHARTIARTL,27MAY2021,44000.0,1851,OPTSTK,NFO,5.0
26876,92690,INDIGO24JUN212140PE,INDIGO,24JUN2021,214000.0,500,OPTSTK,NFO,5.0
26877,43720,MINDTREE27MAY212380PE,MINDTREE,27MAY2021,238000.0,400,OPTSTK,NFO,5.0
26878,94322,LICHSGFIN24JUN21560PE,LICHSGFIN,24JUN2021,56000.0,2000,OPTSTK,NFO,5.0
26879,43326,BANKNIFTY15JUL2132600CE,BANKNIFTY,15JUL2021,3260000.0,25,OPTIDX,NFO,5.0
26880,60117,COFORGE29JUL212900CE,COFORGE,29JUL2021,290000.0,200,OPTSTK,NFO,5.0
26881,66361,ASIANPAINT27MAY212160PE,ASIANPAINT,27MAY2021,216000.0,300,OPTSTK,NFO,5.0
26882,67149,BHARATFORG24JUN21440CE,BHARATFORG,24JUN2021,44000.0,1500,OPTSTK,NFO,5.0
26883,98076,JUBLFOOD27MAY212450PE,JUBLFOOD,27MAY2021,245000.0,250,OPTSTK,NFO,5.0
26884,66475,GRASIM29JUL211580CE,GRASIM,29JUL2021,158000.0,475,OPTSTK,NFO,5.0
26885,50389,FINNIFTY24JUN2115900CE,FINNIFTY,24JUN2021,1590000.0,40,OPTIDX,NFO,5.0
26886,105470,PFIZER29JUL214150CE,PFIZER,29JUL2021,415000.0,125,OPTSTK,NFO,5.0
26887,104614,ONGC29JUL21110CE,ONGC,29JUL2021,11000.0,7700,OPTSTK,NFO,5.0
26888,119270,PFIZER27MAY215050PE,PFIZER,27MAY2021,505000.0,125,OPTSTK,NFO,5.0
26889,92868,INDUSTOWER24JUN21205PE,INDUSTOWER,24JUN2021,20500.0,2800,OPTSTK,NFO,5.0
26890,127993,ULTRACEMCO29JUL217000CE,ULTRACEMCO,29JUL2021,700000.0,100,OPTSTK,NFO,5.0
26891,74859,COLPAL27MAY211320CE,COLPAL,27MAY2021,132000.0,350,OPTSTK,NFO,5.0
26892,55453,APLLTD29JUL21870CE,APLLTD,29JUL2021,87000.0,550,OPTSTK,NFO,5.0
26893,107844,SBIN29JUL21405CE,SBIN,29JUL2021,40500.0,1500,OPTSTK,NFO,5.0
26894,53258,HDFCLIFE29JUL21FUT,HDFCLIFE,29JUL2021,-1.0,1100,FUTSTK,NFO,5.0
26895,101979,MCDOWELL-N29JUL21375PE,MCDOWELL-N,29JUL2021,37500.0,1250,OPTSTK,NFO,5.0
26896,126058,TECHM24JUN211040CE,TECHM,24JUN2021,104000.0,600,OPTSTK,NFO,5.0
26897,70673,HDFCLIFE29JUL21580CE,HDFCLIFE,29JUL2021,58000.0,1100,OPTSTK,NFO,5.0
26898,57523,BAJFINANCE29JUL214700CE,BAJFINANCE,29JUL2021,470000.0,125,OPTSTK,NFO,5.0
26899,62319,BAJFINANCE24JUN214000CE,BAJFINANCE,24JUN2021,400000.0,125,OPTSTK,NFO,5.0
26900,57054,BAJAJ-AUTO29JUL214100CE,BAJAJ-AUTO,29JUL2021,410000.0,250,OPTSTK,NFO,5.0
26901,42098,HINDALCO24JUN21485CE,HINDALCO,24JUN2021,48500.0,2150,OPTSTK,NFO,5.0
26902,99591,PAGEIND24JUN2131000PE,PAGEIND,24JUN2021,3100000.0,30,OPTSTK,NFO,5.0
26903,69823,BATAINDIA27MAY211160PE,BATAINDIA,27MAY2021,116000.0,550,OPTSTK,NFO,5.0
26904,56492,AUBANK29JUL211520CE,AUBANK,29JUL2021,152000.0,500,OPTSTK,NFO,5.0
26905,98196,KOTAKBANK27MAY211600PE,KOTAKBANK,27MAY2021,160000.0,400,OPTSTK,NFO,5.0
26906,65693,GODREJCP29JUL21860PE,GODREJCP,29JUL2021,86000.0,1000,OPTSTK,NFO,5.0
26907,119807,POWERGRID27MAY21205CE,POWERGRID,27MAY2021,20500.0,4000,OPTSTK,NFO,5.0
26908,47134,BANKNIFTY10JUN2135800PE,BANKNIFTY,10JUN2021,3580000.0,25,OPTIDX,NFO,5.0
26909,117594,NAUKRI27MAY215500PE,NAUKRI,27MAY2021,550000.0,125,OPTSTK,NFO,5.0
26910,104324,PNB24JUN2147CE,PNB,24JUN2021,4700.0,16000,OPTSTK,NFO,5.0
26911,74378,HINDALCO29JUL21475CE,HINDALCO,29JUL2021,47500.0,2150,OPTSTK,NFO,5.0
26912,47061,BANKNIFTY10JUN2134500CE,BANKNIFTY,10JUN2021,3450000.0,25,OPTIDX,NFO,5.0
26913,58303,BERGEPAINT29JUL21720CE,BERGEPAINT,29JUL2021,72000.0,1100,OPTSTK,NFO,5.0
26914,117515,NATIONALUM27MAY2162CE,NATIONALUM,27MAY2021,6200.0,17000,OPTSTK,NFO,5.0
26915,87855,HDFCLIFE27MAY21700PE,HDFCLIFE,27MAY2021,70000.0,1100,OPTSTK,NFO,5.0
26916,88510,ICICIBANK27MAY21710CE,ICICIBANK,27MAY2021,71000.0,1375,OPTSTK,NFO,5.0
26917,94024,KOTAKBANK24JUN211960PE,KOTAKBANK,24JUN2021,196000.0,400,OPTSTK,NFO,5.0
26918,121064,SIEMENS27MAY212000PE,SIEMENS,27MAY2021,200000.0,275,OPTSTK,NFO,5.0
26919,46892,BANKNIFTY22JUL2134500CE,BANKNIFTY,22JUL2021,3450000.0,25,OPTIDX,NFO,5.0
26920,58017,BATAINDIA29JUL211140CE,BATAINDIA,29JUL2021,114000.0,550,OPTSTK,NFO,5.0
26921,125333,TATAMOTORS27MAY21275PE,TATAMOTORS,27MAY2021,27500.0,2850,OPTSTK,NFO,5.0
26922,54997,AMARAJABAT29JUL21700CE,AMARAJABAT,29JUL2021,70000.0,1000,OPTSTK,NFO,5.0
26923,83059,FEDERALBNK24JUN2189CE,FEDERALBNK,24JUN2021,8900.0,10000,OPTSTK,NFO,5.0
26924,59538,CADILAHC29JUL21475PE,CADILAHC,29JUL2021,47500.0,2200,OPTSTK,NFO,5.0
26925,88967,IGL27MAY21520PE,IGL,27MAY2021,52000.0,1375,OPTSTK,NFO,5.0
26926,62462,AARTIIND27MAY21920PE,AARTIIND,27MAY2021,92000.0,425,OPTSTK,NFO,5.0
26927,107643,SBILIFE29JUL21820PE,SBILIFE,29JUL2021,82000.0,750,OPTSTK,NFO,5.0
26928,76640,ICICIPRULI29JUL21530PE,ICICIPRULI,29JUL2021,53000.0,1500,OPTSTK,NFO,5.0
26929,57329,BAJAJFINSV29JUL219000PE,BAJAJFINSV,29JUL2021,900000.0,75,OPTSTK,NFO,5.0
26930,59319,BRITANNIA29JUL212680PE,BRITANNIA,29JUL2021,268000.0,200,OPTSTK,NFO,5.0
26931,56450,APLLTD24JUN21850PE,APLLTD,24JUN2021,85000.0,550,OPTSTK,NFO,5.0
26932,93534,ITC24JUN21235PE,ITC,24JUN2021,23500.0,3200,OPTSTK,NFO,5.0
26933,37128,PEL27MAY211300CE,PEL,27MAY2021,130000.0,275,OPTSTK,NFO,5.0
26934,89222,INDUSINDBK27MAY211060CE,INDUSINDBK,27MAY2021,106000.0,900,OPTSTK,NFO,5.0
26935,84949,GLENMARK24JUN21475CE,GLENMARK,24JUN2021,47500.0,1150,OPTSTK,NFO,5.0
26936,65642,GODREJCP29JUL21780PE,GODREJCP,29JUL2021,78000.0,1000,OPTSTK,NFO,5.0
26937,60101,COFORGE29JUL212500CE,COFORGE,29JUL2021,250000.0,200,OPTSTK,NFO,5.0
26938,104014,PIIND24JUN212520CE,PIIND,24JUN2021,252000.0,250,OPTSTK,NFO,5.0
26939,119392,PIDILITIND27MAY211680PE,PIDILITIND,27MAY2021,168000.0,500,OPTSTK,NFO,5.0
26940,59449,BRITANNIA29JUL213780CE,BRITANNIA,29JUL2021,378000.0,200,OPTSTK,NFO,5.0
26941,63256,EICHERMOT29JUL211800CE,EICHERMOT,29JUL2021,180000.0,350,OPTSTK,NFO,5.0
26942,43812,FINNIFTY15JUL2116700CE,FINNIFTY,15JUL2021,1670000.0,40,OPTIDX,NFO,5.0
26943,67841,AXISBANK27MAY21860CE,AXISBANK,27MAY2021,86000.0,1200,OPTSTK,NFO,5.0
26944,70200,BERGEPAINT27MAY21600PE,BERGEPAINT,27MAY2021,60000.0,1100,OPTSTK,NFO,5.0
26945,82154,EXIDEIND24JUN21145PE,EXIDEIND,24JUN2021,14500.0,3600,OPTSTK,NFO,5.0
26946,43657,FINNIFTY15JUL2113400PE,FINNIFTY,15JUL2021,1340000.0,40,OPTIDX,NFO,5.0
26947,92615,INDIGO24JUN211400CE,INDIGO,24JUN2021,140000.0,500,OPTSTK,NFO,5.0
26948,86971,GUJGASLTD27MAY21550PE,GUJGASLTD,27MAY2021,55000.0,1250,OPTSTK,NFO,5.0
26949,103573,NATIONALUM29JUL2170PE,NATIONALUM,29JUL2021,7000.0,17000,OPTSTK,NFO,5.0
26950,52231,BANKNIFTY01JUL2134300CE,BANKNIFTY,01JUL2021,3430000.0,25,OPTIDX,NFO,5.0
26951,121785,TATAMOTORS27MAY21420CE,TATAMOTORS,27MAY2021,42000.0,2850,OPTSTK,NFO,5.0
26952,107774,RECLTD24JUN21185CE,RECLTD,24JUN2021,18500.0,6000,OPTSTK,NFO,5.0
26953,116375,MOTHERSUMI27MAY21197.5CE,MOTHERSUMI,27MAY2021,19750.0,3500,OPTSTK,NFO,5.0
26954,71236,BIOCON27MAY21535CE,BIOCON,27MAY2021,53500.0,2300,OPTSTK,NFO,5.0
26955,125593,TATAPOWER24JUN2190PE,TATAPOWER,24JUN2021,9000.0,6750,OPTSTK,NFO,5.0
26956,52818,ACC24JUN212240PE,ACC,24JUN2021,224000.0,500,OPTSTK,NFO,5.0
26957,53859,NIFTY29JUL2114300CE,NIFTY,29JUL2021,1430000.0,50,OPTIDX,NFO,5.0
26958,125159,TATACHEM24JUN21940PE,TATACHEM,24JUN2021,94000.0,1000,OPTSTK,NFO,5.0
26959,98824,NAUKRI24JUN216100CE,NAUKRI,24JUN2021,610000.0,125,OPTSTK,NFO,5.0
26960,78173,IGL29JUL21480PE,IGL,29JUL2021,48000.0,1375,OPTSTK,NFO,5.0
26961,91490,HINDPETRO24JUN21260PE,HINDPETRO,24JUN2021,26000.0,2700,OPTSTK,NFO,5.0
26962,99311,NTPC24JUN21118PE,NTPC,24JUN2021,11800.0,5700,OPTSTK,NFO,5.0
26963,77706,CUB24JUN21202.5CE,CUB,24JUN2021,20250.0,3100,OPTSTK,NFO,5.0
26964,121858,TATAPOWER27MAY2191PE,TATAPOWER,27MAY2021,9100.0,6750,OPTSTK,NFO,5.0
26965,98365,L&TFH27MAY21130CE,L&TFH,27MAY2021,13000.0,8924,OPTSTK,NFO,5.0
26966,121726,TATACONSUM27MAY21720PE,TATACONSUM,27MAY2021,72000.0,1350,OPTSTK,NFO,5.0
26967,62929,BALKRISIND24JUN211780CE,BALKRISIND,24JUN2021,178000.0,400,OPTSTK,NFO,5.0
26968,35014,BANKNIFTY24JUN2136300CE,BANKNIFTY,24JUN2021,3630000.0,25,OPTIDX,NFO,5.0
26969,75212,CIPLA24JUN21900CE,CIPLA,24JUN2021,90000.0,650,OPTSTK,NFO,5.0
26970,80492,DIVISLAB24JUN214700CE,DIVISLAB,24JUN2021,470000.0,200,OPTSTK,NFO,5.0
26971,116292,MINDTREE27MAY211740PE,MINDTREE,27MAY2021,174000.0,400,OPTSTK,NFO,5.0
26972,104375,NMDC29JUL21190PE,NMDC,29JUL2021,19000.0,6700,OPTSTK,NFO,5.0
26973,127406,VEDL24JUN21190CE,VEDL,24JUN2021,19000.0,3100,OPTSTK,NFO,5.0
26974,51006,BANKNIFTY17JUN2132400PE,BANKNIFTY,17JUN2021,3240000.0,25,OPTIDX,NFO,5.0
26975,98492,LICHSGFIN27MAY21430PE,LICHSGFIN,27MAY2021,43000.0,2000,OPTSTK,NFO,5.0
26976,107307,SAIL29JUL21120PE,SAIL,29JUL2021,12000.0,9500,OPTSTK,NFO,5.0
26977,101701,MARICO29JUL21265PE,MARICO,29JUL2021,26500.0,2000,OPTSTK,NFO,5.0
26978,120384,RELIANCE27MAY211760PE,RELIANCE,27MAY2021,176000.0,250,OPTSTK,NFO,5.0
26979,69359,BOSCHLTD24JUN2112750CE,BOSCHLTD,24JUN2021,1275000.0,50,OPTSTK,NFO,5.0
26980,93756,JSWSTEEL24JUN21475PE,JSWSTEEL,24JUN2021,47500.0,1350,OPTSTK,NFO,5.0
26981,107678,SBILIFE29JUL211000CE,SBILIFE,29JUL2021,100000.0,750,OPTSTK,NFO,5.0
26982,90974,HDFCBANK24JUN211500PE,HDFCBANK,24JUN2021,150000.0,550,OPTSTK,NFO,5.0
26983,60121,COFORGE29JUL213000CE,COFORGE,29JUL2021,300000.0,200,OPTSTK,NFO,5.0
26984,37903,DEEPAKNTR27MAY212100CE,DEEPAKNTR,27MAY2021,210000.0,500,OPTSTK,NFO,5.0
26985,46610,JSWSTEEL27MAY21720CE,JSWSTEEL,27MAY2021,72000.0,1350,OPTSTK,NFO,5.0
26986,105817,RAMCOCEM24JUN21810PE,RAMCOCEM,24JUN2021,81000.0,850,OPTSTK,NFO,5.0
26987,122496,TORNTPHARM27MAY211800PE,TORNTPHARM,27MAY2021,180000.0,250,OPTSTK,NFO,5.0
26988,49881,BANKNIFTY24JUN2135100CE,BANKNIFTY,24JUN2021,3510000.0,25,OPTIDX,NFO,5.0
26989,38804,BANKNIFTY08JUL2133300PE,BANKNIFTY,08JUL2021,3330000.0,25,OPTIDX,NFO,5.0
26990,122934,TVSMOTOR27MAY21490PE,TVSMOTOR,27MAY2021,49000.0,1400,OPTSTK,NFO,5.0
26991,97670,IRCTC27MAY212180PE,IRCTC,27MAY2021,218000.0,325,OPTSTK,NFO,5.0
26992,79214,INDIGO29JUL211920PE,INDIGO,29JUL2021,192000.0,500,OPTSTK,NFO,5.0
26993,92780,INDUSINDBK24JUN21960PE,INDUSINDBK,24JUN2021,96000.0,900,OPTSTK,NFO,5.0
26994,90405,HCLTECH24JUN21980CE,HCLTECH,24JUN2021,98000.0,700,OPTSTK,NFO,5.0
26995,61850,DIVISLAB29JUL213400PE,DIVISLAB,29JUL2021,340000.0,200,OPTSTK,NFO,5.0
26996,103887,NESTLEIND29JUL2117000PE,NESTLEIND,29JUL2021,1700000.0,50,OPTSTK,NFO,5.0
26997,73634,COALINDIA27MAY21135PE,COALINDIA,27MAY2021,13500.0,4200,OPTSTK,NFO,5.0
26998,91710,IBULHSGFIN24JUN21145PE,IBULHSGFIN,24JUN2021,14500.0,3100,OPTSTK,NFO,5.0
